2.075337092357277129e+02,2.146483886951098157e+02,2.381360510315967645e+02,1.551926549536676703e+02,9.102831442707783083e+01,1.154420543833414570e+02,2.423208599210125271e+02,2.394068605241033083e+02,3.647939777258884675e+01,4.950005375431133814e+01,3.110088379620517429e+01,1.634650595672913553e+01,2.727161403680602234e+02,2.349351239225155723e+02,2.011822311338598013e+02,4.918766221923053195e+01,1.578021544805752399e+02,6.123919531957353257e+01,2.462672105299787972e+02,1.254924220588529238e+02,2.567623564220540402e+02,2.052917871578514735e+02,0.000000000000000000e+00,1.191702749876743042e+02,1.884051831207257237e+02,2.561972811600444970e+02,1.617499946037534642e+02,1.914696420704153184e+02,3.273446989597459833e+02,2.137913586028441557e+02,6.103738413846858890e+01,8.430873755342204845e+01,4.956053030518337721e+01,7.469602200857559637e+01,7.869486229759867513e+01,5.237726667420179893e+01,2.202369225159754933e+02,4.362025438366502073e+01,5.019856934975084783e+01,8.462057002046839216e+01,5.252710552202684369e+01,2.008253460781155582e+02,2.998013232831954156e+02,3.162676770079799553e+02,5.811073798472087049e+01,2.433235246313543030e+02,2.756603092953117766e+02,2.104796946152496844e+02,3.137831222105590996e+02,2.132925500834324168e+02,1.788876807753186711e+02,9.157116378066612583e+01,2.851486298662987338e+02,6.416119979667747941e+01,1.314930477648913723e+02,2.025737549469953080e+02,3.227640861110761534e+02,2.435861216464155632e+02,1.262557607528097492e+02,1.817434337466015108e+02,1.841751125395025497e+02,1.830063700633607482e+02,2.780931360445530345e+02,3.907475805969427540e+01,1.859954080648347201e+02,1.337040337516690869e+01,4.477720529466075305e+01,3.384733365058923482e+02,2.802065221296561504e+02,1.431154477085781878e+02,3.101223056968339051e+02,2.265700431227926970e+02,7.516878285682588512e+01,1.302173106346697864e+02,2.781015334894260036e+02,8.408940188136142524e+01,1.847208883876176060e+02,4.177247873236726150e+01,6.825238233221475070e+01,2.297023131897482244e+02,1.824230511203890615e+02,2.193872982278152506e+02,6.986026393441902371e+01,5.274463844992764905e+01,1.399084301762842415e+02,2.415822927285058483e+02,1.857806599439368824e+02,8.931308906491888422e+01
2.573381395033579793e+02,3.212269162049812508e+02,3.543565275485652819e+02,2.278782474378343181e+02,1.927380872316403497e+02,6.704316848936883844e+01,3.399616126943038239e+02,3.423810784478031906e+02,8.777442147420997287e+01,9.069794376442845873e+01,1.167466573379686423e+02,1.067854072166371395e+02,3.534387614141951417e+02,3.101204887689827956e+02,2.664210962731925179e+02,9.819819145796390103e+01,2.254941775674532778e+02,1.112289850418931820e+02,3.380011213264194794e+02,1.487865623866588862e+02,3.551912519044733472e+02,2.843181135435692681e+02,1.191702749876743042e+02,0.000000000000000000e+00,2.307324413241273078e+02,3.702564711509520521e+02,2.332362879534579747e+02,2.626893790767064729e+02,4.325500711904625177e+02,3.081476695368692162e+02,1.043591030147666174e+02,1.627098646032210070e+02,9.419610188760941583e+01,1.506314922004118841e+02,1.193803358286445899e+02,6.166597085297015468e+01,3.202040382163686445e+02,4.919230653366476247e+01,1.450340546997369984e+02,1.691486522591058588e+02,9.494318906170266814e+01,2.945469996657587330e+02,3.832394757246045174e+02,4.186696531595620741e+02,8.243389276264500154e+01,3.213857019200296463e+02,3.257150496818010197e+02,2.965018078824945178e+02,4.155758677970476356e+02,3.227588210374980235e+02,3.025635253259383717e+02,1.941884091569992847e+02,3.794899576914385761e+02,1.271952808809009952e+02,1.823086791095188914e+02,3.110749574440660581e+02,4.386931440372297857e+02,2.890770184833244798e+02,2.288660738227561922e+02,2.692826033860743564e+02,2.938581836482761673e+02,2.992791604614602079e+02,3.988587296775245932e+02,1.271191616482035016e+02,2.557044920588820389e+02,5.607182446221661110e+01,9.157881341847740941e+01,4.448848474191751166e+02,3.080972366116429839e+02,2.391786494225853232e+02,4.257277221363880244e+02,2.813097553792545114e+02,1.442190570743710332e+01,2.134241634498192468e+02,3.108006085992192311e+02,1.155710002486925561e+02,2.462270320190490906e+02,1.104623309574223100e+02,5.105465763725925399e+01,3.498561183972259983e+02,2.483220224144926078e+02,2.847488325444023758e+02,9.466828115796432996e+01,1.023313089584117819e+02,2.508914129923445557e+02,3.262768815066239085e+02,2.917143626317005101e+02,1.210881683633884052e+02
2.817404979949247945e+01,1.595591422556096290e+02,1.953740498824635097e+02,1.116322552511659865e+02,2.018112593336916234e+02,2.036795138509056926e+02,1.436748266217231844e+02,1.883151125432027584e+02,2.271118047844746854e+02,1.171157653411201238e+02,1.331574461304031729e+02,7.913214931743159752e+01,1.396503159366485534e+02,1.596127873299535054e+02,6.635368633153798612e+01,1.158817134773764508e+02,7.954914833629348436e+01,1.026723214459741769e+02,1.256938805126059151e+02,9.812682270581865396e+01,2.048233580308496471e+02,1.310174937631424825e+02,1.884051831207257237e+02,2.307324413241273078e+02,0.000000000000000000e+00,1.960512197739689100e+02,5.704380079587679830e+01,1.561992152756899941e+02,2.518349877281966371e+02,1.519868789704855772e+02,1.188870455717349586e+02,1.811560924004353410e+02,1.236515907131755938e+02,1.940035262335219386e+02,1.072687723668788777e+02,1.623143707825240369e+02,1.450190976420324773e+02,1.202399555217556610e+02,7.886375635516316152e+01,2.703857712980486667e+02,1.228729817966469398e+02,1.645487198010113161e+02,1.662664636338057562e+02,2.441692116924132563e+02,2.166546784573757805e+02,1.200646720128573008e+02,6.270058292646434239e+01,1.559753953403395030e+02,2.495717673171094191e+02,1.478501600402825602e+02,9.859304072224531978e+01,2.587461153494730297e+02,1.933506507961749605e+02,2.330791871153770387e+02,1.389981107506049751e-01,1.581891181020673116e+02,2.645330362340383203e+02,3.963124428852476200e+01,1.281388644103878391e+02,1.192655964680238441e+02,1.780968070158287446e+02,1.820494921115876537e+02,2.022054044112433644e+02,2.272633484895713423e+02,1.409400671215542502e+02,1.030141516691623167e+02,1.180929816632551308e+02,2.648516510246209350e+02,1.648341908157732183e-01,1.005268015393341869e+02,2.511832602673493113e+02,1.085021280696179673e+02,1.433691197260269803e+02,1.268907431053057167e+02,1.605894092808134843e+01,1.029375668432778355e+02,8.707938745194798003e+01,2.159867168135032216e+02,1.879236476827699960e+02,2.022707785065691155e+02,4.096951399631795709e+01,1.761951351912589985e+02,1.305563427066958297e+02,1.259930806917703165e+02,1.881674138091522934e+02,1.758508936535383498e+02,1.331857347761420272e+02,1.377572601989337500e+02
2.446691057425393012e+02,1.780614854547450534e+02,2.427811798810598987e+01,1.608511764354815625e+02,2.129559324096711634e+02,3.116450785921217630e+02,1.093341324696570496e+02,1.673421840557456051e+02,3.035779843546280290e+02,7.280033562648299039e+01,1.416477466650526935e+02,1.701962861963116609e+02,2.381114480141197305e+02,1.697926770608744675e+02,1.772083147585032634e+02,6.487861154052558277e+01,1.485189625028941123e+02,7.906702326542715298e+01,1.315774814479890438e+02,2.658419823776200701e+02,2.244796625277552948e+02,1.602818423431597807e+02,2.561972811600444970e+02,3.702564711509520521e+02,1.960512197739689100e+02,0.000000000000000000e+00,6.679325146527816059e+01,1.283552294242878986e+02,2.131885233583572017e+02,1.477230849386241971e+02,8.899927703594946138e+01,1.969668298646453195e+02,7.318603587915298192e+01,2.386574486260823562e+02,7.521052053742917565e+01,2.286510864483937837e+02,2.430726827156556169e+02,7.919383219827426501e+01,1.497961426586969367e+02,3.279104192744704278e+02,7.784002434368005652e+01,1.551791580874651402e+02,2.558368660637258927e+02,2.679433386467962919e+02,2.975915897452354102e+02,2.001274396798337989e+02,1.333434315668440036e+02,1.708938587171664665e+02,2.563710028622066943e+02,3.789253378776423631e+01,1.343893515699022885e+02,2.968924831550457384e+02,2.574542201436429991e+02,3.037779150120044278e+02,1.416084644156213415e+02,2.176965752130414700e+01,1.984447439962837052e+02,2.120604655584839975e+02,9.235019526825131209e+01,1.478325486697140718e+02,1.909301516724684120e+02,1.776505314871723726e+02,6.033364840468459533e+01,2.928566572332937312e+02,1.664147798987413012e+02,1.803331351265927651e+02,7.225638496941850519e+01,2.905803340547444122e+02,2.832524658127444468e+02,3.478283517174825334e+01,1.858637989943944433e+02,2.017181237828553719e+02,2.353866589018138882e+02,1.375752244103956059e+02,2.227783159647879074e+02,8.138838215718428160e+01,1.538190351359395436e+02,2.779929251574112641e+02,2.620410876042252539e+02,1.748502015765060378e+02,1.941267689677995349e+02,2.470850478925318043e+02,1.037098367349402963e+02,7.667560349770528205e+01,2.385481117042224923e+02,2.231791816241445758e+02,1.490767747216251564e+02,9.376850996453032394e+01
7.143816663314936477e+01,9.472901193248290497e+01,7.950348085862633241e+01,7.257074382618012010e+01,1.485835457578394312e+02,1.893667531534948694e+02,3.646693979867860946e+01,9.729552158056623057e+01,2.002410684092076849e+02,4.911103444387674699e+01,8.411099629305566339e+01,8.605000347830517171e+01,1.076900801662484355e+02,8.965345966436288450e+01,8.430591235249218585e+01,4.265164409608954088e+01,5.608989944848973863e+01,4.418557806723176640e+01,4.073827020882303884e+01,1.244133681833469467e+02,1.346419075369580582e+02,7.641340435410702980e+01,1.617499946037534642e+02,2.332362879534579747e+02,5.704380079587679830e+01,6.679325146527816059e+01,0.000000000000000000e+00,1.202329823778715649e+02,1.358055917080687038e+02,7.707901983982162619e+01,4.853881816844631203e+01,1.185138798762224894e+02,5.250433181204137867e+01,1.652826678154038405e+02,4.186112862803796020e+01,1.322485223886063466e+02,1.147750383095196298e+02,5.209719789470015172e+01,6.593183306675740596e+01,2.362808221267284807e+02,5.431137812187685654e+01,8.599986540842242277e+01,1.289220457570571625e+02,1.697083674651196645e+02,1.909679451698215189e+02,9.444461044966689656e+01,5.021528966394343740e+01,9.210938645022821447e+01,1.644082169756607641e+02,3.698584683945527729e+01,3.899496955308583068e+01,2.152340806653486993e+02,1.442209505402257435e+02,1.976082854347308739e+02,4.085778333375277782e+01,5.094246079835950525e+01,1.348547955696301699e+02,5.610324752228075340e+01,4.495488375876671228e+01,6.672105364946416728e+01,1.447175567340345310e+02,1.175505174528126417e+02,5.851624978432764124e+01,1.919935489044885344e+02,8.980250342706261790e+01,9.464810216976690072e+01,4.819528889378315739e+01,1.925035889587107079e+02,8.422702502448458972e+01,1.987899851567350495e+01,1.229846298133085156e+02,9.936367615323059965e+01,1.314146335707485207e+02,7.070535092505744501e+01,6.695794000083500919e+01,4.540656710597190937e+01,6.576623032183387352e+01,1.849997319054982654e+02,1.607937967174203209e+02,1.072238140188667614e+02,5.987864217870676242e+01,1.388427120967166104e+02,6.603127007928546277e+01,5.378786661045801765e+01,1.635748129266988258e+02,1.222917492923526055e+02,7.213853385969926535e+01,6.702498907423616004e+01
1.013472365244532227e+02,2.250403522710037407e+02,1.020197451494461802e+02,1.742818957573858825e+02,1.141307540846545834e+02,2.506822510352484130e+02,1.835874496489656735e+02,2.269990167749641046e+02,2.022600913600423667e+02,9.714557014310670979e+01,1.062257814303045222e+02,1.487737941365866163e+02,2.192480211017390275e+02,1.933579125719791136e+02,8.171595203308459077e+01,6.931454633117462549e+01,1.620692630263385752e+02,7.912111288145325716e+01,1.810865439222237399e+02,1.408159672468756298e+02,2.582552098371060652e+02,1.950515738547885007e+02,1.914696420704153184e+02,2.626893790767064729e+02,1.561992152756899941e+02,1.283552294242878986e+02,1.202329823778715649e+02,0.000000000000000000e+00,2.907298125708103953e+02,2.084102842866946048e+02,9.734854653576108774e+01,2.081182069281474583e+02,8.883020534871279494e+01,1.389587231084270229e+02,7.875382526198606570e+01,1.946406551672901060e+02,1.650993568003144674e+02,7.200056237034542050e+01,1.263284992930852013e+02,1.465863216369973259e+02,6.874928388306031479e+01,2.100734950891862809e+02,2.448903840862250263e+02,3.061163958553314046e+02,2.146108337548618294e+02,1.116711425761413636e+02,1.782239330216987128e+02,2.155341620095163648e+02,3.020175042390388853e+02,1.268446819305305553e+02,1.331881221674827884e+02,1.321382001288382924e+02,2.603953663917314998e+02,2.513547619591884370e+02,1.273683429980678312e+02,1.142773315254858062e+02,2.893993897105079327e+02,1.723271605919356659e+02,1.152703120605120120e+02,1.818588728327509898e+02,5.741854015376468112e+01,1.346702225307257095e+02,1.872566287519291848e+02,2.331763660850361362e+02,1.769933498845943518e+02,1.446547237015679741e+02,6.976632507791380533e+01,3.244104894771023737e+02,2.044311537870347593e+02,1.031967451530785382e+02,2.744762346048884183e+02,1.987511861210012398e+02,2.036019698021801787e+02,1.523499386550339523e+02,1.691044507646864190e+02,1.022991418124946676e+02,1.752514563921351964e+02,1.719659101739219409e+02,1.939604714336558118e+02,2.380821469687064109e+02,1.263175058795115433e+02,2.440514488649415057e+02,8.677315988057000595e+01,8.137375254523023216e+01,1.323163087649702447e+02,2.314904028268475429e+02,1.975108183749081263e+02,8.728215055509215858e+01
3.212456644830355117e+02,5.535687887393736162e+01,2.229888058615148907e+02,1.179291545400884189e+02,2.857645429990959656e+02,3.556325079362289898e+02,1.188570904104561805e+02,3.016813435895360840e+01,3.742303045189064505e+02,8.027339294419157056e+01,1.830012927030758760e+02,2.135741611587901048e+02,1.867831606116632770e+02,1.304727515069026254e+02,3.062906405844667574e+02,8.151964497534949317e+01,1.016528779678580889e+02,9.898256201747744853e+01,1.423433554508836494e+02,2.921224456018773026e+02,9.297096549937526788e+01,3.196099102426258654e+01,3.273446989597459833e+02,4.325500711904625177e+02,2.518349877281966371e+02,2.131885233583572017e+02,1.358055917080687038e+02,2.907298125708103953e+02,0.000000000000000000e+00,6.214912792520994600e+00,9.679001020637642227e+01,8.975355836189527281e+01,9.690608910327483727e+01,3.314714641774404527e+02,1.055964823474274965e+02,2.642590295669287457e+02,2.233639842656005783e+02,1.002300199962228078e+02,1.719146602283753396e+02,4.206705849788259002e+02,9.386377416214523350e+01,2.596893262555212090e+01,1.789325407437088415e+02,9.877869624218479316e+01,3.405413567473476633e+02,1.640737663114566374e+02,2.840626232953044337e+02,6.922577255997583734e+01,7.008839254275176245e+01,1.845626816012199924e+02,1.597969083769678207e+02,3.825144897826962733e+02,1.486118830166334988e+02,3.451255141792438508e+02,1.839011075571633000e+02,1.780113117774772604e+02,4.182419465521438440e+01,1.959301431325726242e+02,7.976145088886980261e+01,3.559824592774469920e+01,3.675422127492686855e+02,1.524242668334631787e+02,1.615715306867253958e+02,3.426654077852138016e+02,9.172835068755794907e+01,2.319232876430833130e+02,9.001657663947011656e+01,1.078704358999183057e+02,3.598072985553743592e+02,1.005079166103571708e+02,4.078151905083755224e+01,7.055960114199940847e+01,2.647732360903368090e+02,4.959841046348253712e+01,2.621172194216106845e+02,8.335558028059230651e+01,6.291901706153626606e+01,3.447906986143511858e+02,3.051166326498627654e+02,1.265405087673131312e+01,1.255085505615340082e+02,1.794580176065358614e+02,1.287684892622433495e+02,9.878541609449692373e+01,3.065411502849237877e+02,1.289581015070412775e+02,2.914207568696653539e+01,1.054936949633886343e+02
2.108962951034813500e+02,2.266190191052893965e+01,1.513429935966380810e+02,5.041032336009059378e+01,1.644288359534334063e+02,2.390573716233775201e+02,7.037583720461255155e+01,1.362535543942232508e+01,2.489151890999259535e+02,4.367503582851232835e+01,9.409151169913421597e+01,1.302630746054210817e+02,9.612330675692834348e+01,7.824027560620606891e+01,2.053652228709682390e+02,4.525743680832119509e+01,4.901928851275749821e+01,5.957352719056627421e+01,7.859096892805753498e+01,2.027136739514987198e+02,4.185637312175305169e+01,1.243044980085163687e+01,2.137913586028441557e+02,3.081476695368692162e+02,1.519868789704855772e+02,1.477230849386241971e+02,7.707901983982162619e+01,2.084102842866946048e+02,6.214912792520994600e+00,0.000000000000000000e+00,5.911160846245148548e+01,5.903523798106478182e+01,6.176734185708323821e+01,2.135862456084839778e+02,6.493746607250849934e+01,1.451853519475611449e+02,1.287897521339409082e+02,6.412685661691355676e+01,1.006870351553642138e+02,2.977498813286299537e+02,5.940650546181496594e+01,1.581130497242814847e+01,8.535603776000198195e+01,4.567521007187936988e+01,2.175929286719510287e+02,1.025786727798383424e+02,1.994051941348539572e+02,2.711141773431697999e+01,3.602786384427044197e+01,1.154966696950057639e+02,9.067324887346161688e+01,2.607674626143432306e+02,6.545455758073813968e+01,2.230551467435021209e+02,9.496799693827389888e+01,1.110042792668043177e+02,3.399822974455605618e+01,1.475730067350886543e+02,4.851036465650170726e+01,1.266515994761643782e+01,2.537502311832096211e+02,9.807666937530012774e+01,1.091393143534586301e+02,2.234594428664123882e+02,4.873120332928608178e+01,1.279985721814591386e+02,5.461947492953972016e+01,5.282494807198453657e+01,2.426547178869106460e+02,4.573105189304158102e+01,3.136949612395223852e+01,4.635995574817549425e+01,1.921108535359951475e+02,2.724591392585948313e+01,2.041565701779007611e+02,4.499496768218315879e+01,2.649673280176517665e+01,2.234250391869057921e+02,1.852147153089761957e+02,8.880954005020424091e+00,9.660053151315676701e+01,9.558735515319384035e+01,8.881098345830585572e+01,6.293303477968496651e+01,2.192488483470789902e+02,6.040047320604841730e+01,8.417450027673721635e+00,6.654799350927035562e+01
1.367013404167303463e+02,4.886301651058460038e+01,8.835658702833626421e+01,5.353665490428658558e+01,5.096715759062181661e+01,9.242731664253847157e+01,5.000691094214301557e+01,6.072028061946301136e+01,5.365623515678228728e+01,5.434385037555776066e+00,3.382467614670590450e+01,3.525682536734153416e+01,1.180677387511195775e+02,7.956108533171773445e+01,1.149896389845774820e+02,8.038728202603898865e+00,5.876559740769160101e+01,9.463008701097999520e+00,5.696373467043112981e+01,1.036225184070111709e+02,4.625682774735621905e+01,6.362573795348227179e+01,6.103738413846858890e+01,1.043591030147666174e+02,1.188870455717349586e+02,8.899927703594946138e+01,4.853881816844631203e+01,9.734854653576108774e+01,9.679001020637642227e+01,5.911160846245148548e+01,0.000000000000000000e+00,4.871004485462329825e+01,7.230418456889436740e+00,6.217394220083967582e+01,1.208762755051078130e+01,5.469097993733411300e+01,1.111324448261928950e+02,8.702402945896276165e+00,3.922080426454473923e+01,7.680656276762425705e+01,7.378072668314519689e+00,5.074278815074769966e+01,1.271469351008687028e+02,8.125094853215149726e+01,7.159456771403215214e+01,9.557115328331687465e+01,1.367244194321590669e+02,3.991479262352132196e+01,6.826685783989626088e+01,5.781376328970135603e+01,6.206800415134927107e+01,7.494007561052143274e+01,9.905933698653848296e+01,8.169539146278511055e+01,7.465571361883760915e+01,6.533391697354934990e+01,1.135002334933888051e+02,1.302862847758032672e+02,3.346616678534297762e+01,5.224921245677448667e+01,1.128089909839095810e+02,5.486661561026862444e+01,8.031511732314514518e+01,7.456840248460149212e+01,3.758470997969998706e+01,4.283086556439448600e+01,6.980943272149676915e+00,9.286147472093813349e+01,1.903547396538515954e+02,4.285238681936248639e+01,1.065144902991953586e+02,7.175344337902879488e+01,6.006311314459509276e+01,3.950570685452808561e+01,1.697495106104282456e+02,1.125274019198726805e+01,5.450994666204424277e+01,6.479886596321338743e+01,7.561212361391014269e+01,7.070162712578094499e+01,9.307329701820360413e+01,8.475352176221761624e+01,1.520815410502059706e+01,7.621440725188632470e+00,6.606967759227121917e+01,7.201690480678837503e+01,5.059458334387103662e+01,8.869259684539461119e+00
2.444546654208361076e+02,4.720990203610580238e+01,1.946305037995028897e+02,4.840390324263197641e+01,1.265312646627902780e+02,1.066416642882200563e+02,1.351902833810908646e+02,6.359628948402634308e+01,9.329626404482544899e+01,4.080116752428421023e+01,6.886534646189814168e+01,5.927417899782879829e+01,1.478310360164573467e+02,1.045889667525185587e+02,2.234793746612169798e+02,5.405177706140619165e+01,7.243369118353324154e+01,6.047311271261274612e+01,1.450663525082571539e+02,1.473773145228574322e+02,4.495992079973095201e+01,6.982599731171686130e+01,8.430873755342204845e+01,1.627098646032210070e+02,1.811560924004353410e+02,1.969668298646453195e+02,1.185138798762224894e+02,2.081182069281474583e+02,8.975355836189527281e+01,5.903523798106478182e+01,4.871004485462329825e+01,0.000000000000000000e+00,5.343022258876068520e+01,1.254164476854732726e+02,7.262722775431343791e+01,6.143891430633199491e+01,1.710710423651606504e+02,4.922340130656059642e+01,7.461957718315218813e+01,1.530785399126881998e+02,5.058348590129189404e+01,4.870145106729031426e+01,1.438813666321790947e+02,6.440461491198996669e+01,7.803338778924792507e+01,1.585050811927588370e+02,2.553568470645925856e+02,4.570527144817696552e+01,4.923452639218372440e+01,1.663633919312306944e+02,1.513151117603349007e+02,1.467838297201047055e+02,9.592000106463366649e+01,5.304923243511437647e+01,1.105413473001286491e+02,1.512605235219946280e+02,1.127096189504798360e+02,2.127486041465967617e+02,8.944853586276340707e+01,5.940001402880443493e+01,2.196365592029391109e+02,1.135565482592646873e+02,1.740861595360545095e+02,6.086269544028018430e+01,5.392797662517560298e+01,7.481998694055366173e+01,4.814899334852445634e+01,7.267183262805353650e+01,2.943716809807618233e+02,7.779776834149998876e+01,1.073970400105209677e+02,9.144423612540843749e+01,1.121559500282555035e+02,4.220444900275417410e+01,2.763593572784864705e+02,5.583925072542247392e+01,6.417544939517908631e+01,1.047151414205303865e+02,1.035906519437092186e+02,6.779066135468764287e+01,1.604804516579680751e+02,4.223255848281114311e+01,7.992336177720747514e+01,5.523936119976683301e+01,1.679132044322689126e+02,7.304260475270298514e+01,5.390584792820156679e+01,5.273021040863659437e+01
1.377148205124305207e+02,5.184561132368648373e+01,7.240238263758709536e+01,5.345372575396550019e+01,3.580084407776345046e+01,8.792876650880288025e+01,6.695407257728524542e+01,6.004726078384850041e+01,4.129870624639259802e+01,1.121132664388785116e+00,2.936960678500824073e+01,3.044108741247736560e+01,1.400423449731857772e+02,8.938129386780585151e+01,1.113488355205639948e+02,2.602952823001362326e+00,6.557133866325619920e+01,4.089264384553557008e+00,8.123376112752421818e+01,1.062726830687229693e+02,5.018323327469361317e+01,6.851399920613144445e+01,4.956053030518337721e+01,9.419610188760941583e+01,1.236515907131755938e+02,7.318603587915298192e+01,5.250433181204137867e+01,8.883020534871279494e+01,9.690608910327483727e+01,6.176734185708323821e+01,7.230418456889436740e+00,5.343022258876068520e+01,0.000000000000000000e+00,5.614080293992110171e+01,4.929675172927894700e+00,4.886177205655651790e+01,1.282724399143497749e+02,3.290572458866083405e+00,4.299401538353566821e+01,8.386955901931912649e+01,1.918096464496257703e+00,5.287279518575751069e+01,1.474340454400995668e+02,8.358660437691183631e+01,5.937538417490553400e+01,1.038193508821037767e+02,1.394849667622899290e+02,4.299756446595402792e+01,7.039738043282366675e+01,4.174514940263301810e+01,7.204155455078409886e+01,7.607128928708573312e+01,1.046749628442681512e+02,6.581231347454800584e+01,7.553652322532259689e+01,5.054863117376129367e+01,1.099882989174349461e+02,1.372865290717746802e+02,3.623410220999571152e+01,5.639613152043593658e+01,1.058520979872427432e+02,4.780894847461894415e+01,8.360207625878832971e+01,5.332559694469908607e+01,3.999789777123760359e+01,3.997201876623587680e+01,2.415279191068410380e+00,9.448564478587722704e+01,2.012361400667158762e+02,4.049219438719519104e+01,1.017950411854832140e+02,7.198668592686124157e+01,5.944898181741512388e+01,4.296482236853447745e+01,1.805962935741041804e+02,5.600728456125683152e+00,5.935004996772474328e+01,4.888529020656120849e+01,6.210301602472638649e+01,7.110518312413135789e+01,9.595754727908813209e+01,8.322208113267556939e+01,9.113372023968608460e+00,2.458208726504775843e+00,4.766950094566118423e+01,6.862197804908544185e+01,5.355311971123219195e+01,3.365285647244725897e+00
1.737568215740934363e+02,2.161867949377615616e+02,2.132244715758890834e+02,1.723715404620467950e+02,2.598529504408931956e+01,1.689148914593160669e+02,2.483599729970316616e+02,2.439578001709132877e+02,9.519873743070611738e+01,6.046750056883898594e+01,1.247822881279799034e+01,7.041263603770592283e+01,3.014507474936967810e+02,2.654586161471567038e+02,1.666326801121542758e+02,4.528306402699577404e+01,1.700693884364129360e+02,7.370084282692010902e+01,2.601695740512063821e+02,1.309638126357637020e+02,2.731900139945165051e+02,2.168899920551224625e+02,7.469602200857559637e+01,1.506314922004118841e+02,1.940035262335219386e+02,2.386574486260823562e+02,1.652826678154038405e+02,1.389587231084270229e+02,3.314714641774404527e+02,2.135862456084839778e+02,6.217394220083967582e+01,1.254164476854732726e+02,5.614080293992110171e+01,0.000000000000000000e+00,6.848666612126493192e+01,1.005651905169633835e+02,2.141626511348069073e+02,4.570745554586463300e+01,3.774384644588563731e+01,5.191908946154353544e+01,4.741455747937565945e+01,2.013793767104202175e+02,3.333887270056667376e+02,3.291467382728163784e+02,1.056938580851914793e+02,2.303819828982239812e+02,2.813658755352225853e+02,2.163040089209504799e+02,3.298987825952615367e+02,2.056268716250214936e+02,1.549399669085786115e+02,4.445525110093419840e+01,3.137351643871407987e+02,1.258415614089300050e+02,1.387739796449276071e+02,1.874362380396623848e+02,3.177428930612675231e+02,2.566138643482467501e+02,7.962215796019469849e+01,1.943531656185372185e+02,1.231448344663260031e+02,1.311368046847276787e+02,2.661425569256595054e+02,1.052452111982832150e+02,2.059142391353971107e+02,5.145620504673648554e+01,4.864767170928428897e+01,3.568202281078622491e+02,2.821500124339818285e+02,1.324736645574062663e+02,3.089404771506336829e+02,2.465884428549364031e+02,1.109102006490039116e+02,1.441220782725501124e+02,2.780462219874136736e+02,7.825582680894603982e+01,1.984337673430971449e+02,6.440110390348385749e+01,9.640228879136242313e+01,2.280837585910404925e+02,2.097659820189701634e+02,2.504507599379271596e+02,6.211046697137465600e+01,5.361397550873446249e+01,8.244173436203627148e+01,2.683147790778940589e+02,1.884450981310610871e+02,6.808249968977871447e+01
1.049619660511165335e+02,6.262030529811217150e+01,7.765880325601520440e+01,5.887033842119924998e+01,5.697905329260080265e+01,1.108890764363241175e+02,5.874367999343508728e+01,7.234664405164241430e+01,7.666490278336537756e+01,5.084292947780004290e+00,4.457455851548971282e+01,5.330533907583523501e+01,1.114722172121029189e+02,7.774585980335147894e+01,9.330620080482620438e+01,4.061614890886226625e+00,6.593998287114203549e+01,2.310255573125234552e+00,6.547554686740436125e+01,9.581782616817596931e+01,6.220186858299776134e+01,5.929548875111936468e+01,7.869486229759867513e+01,1.193803358286445899e+02,1.072687723668788777e+02,7.521052053742917565e+01,4.186112862803796020e+01,7.875382526198606570e+01,1.055964823474274965e+02,6.493746607250849934e+01,1.208762755051078130e+01,7.262722775431343791e+01,4.929675172927894700e+00,6.848666612126493192e+01,0.000000000000000000e+00,7.863580744892109919e+01,1.019327649434571299e+02,6.952113320191515733e+00,4.339052257450899219e+01,8.962377072858265592e+01,4.788603093110213926e+00,6.310703744934843940e+01,1.038221555836061611e+02,8.489166792134389539e+01,8.915550289051098787e+01,7.559761537880980597e+01,1.146641993447866525e+02,5.094375654271276233e+01,8.299194184407579655e+01,3.937706413281796358e+01,4.971255203794019906e+01,7.901053437364350884e+01,7.202095739768263627e+01,1.084311989982601432e+02,7.278703750594763733e+01,5.201797346376130804e+01,1.237614101401975404e+02,1.085940907228929149e+02,3.184056000321105984e+01,5.258055011454371197e+01,7.046454404824179107e+01,3.539087950830012375e+01,8.530059989617569727e+01,9.602025591463019794e+01,4.801336769993002918e+01,6.063344917131835388e+01,4.851072231299969673e+00,9.241168097499468104e+01,1.633970676432665812e+02,3.861848544694024810e+01,1.179584742063296972e+02,7.904600961105816737e+01,7.301229307975201266e+01,4.837259884805003196e+01,1.411672035253874640e+02,3.985952536364187893e+00,5.312440797600891784e+01,7.993885859243872005e+01,9.140616032460920337e+01,8.352661960214605585e+01,9.519356946839587863e+01,9.131560040085776109e+01,7.893968937088420290e+00,6.577506128338952429e+00,5.399778939092477259e+01,6.666482651522460401e+01,5.568211858725864261e+01,5.805169605722293014e+00
